model,2nd_model,type,mse,rmse
GradientBoostingRegressor,XGBoostRegressor,cascade,159557.0203261202,399.4458916125189
GradientBoostingRegressor,XGBoostRegressor,voting,197934.44712878804,444.89824356675996
GradientBoostingRegressor,RandomForestRegressor,cascade,222083.64171909564,471.25751104793613
GradientBoostingRegressor,RandomForestRegressor,voting,223010.56710518422,472.2399465369106
GradientBoostingRegressor,,plain,328165.28436481627,572.85712386669
GradientBoostingRegressor,SVR,voting,6794473.808963377,2606.6211479544504
GradientBoostingRegressor,SVR,cascade,21677294.667286985,4655.888171690444
RandomForestRegressor,XGBoostRegressor,voting,151357.32939087792,389.04669307279545
RandomForestRegressor,XGBoostRegressor,cascade,160221.97335618752,400.2773705272227
RandomForestRegressor,GradientBoostingRegressor,cascade,178726.62148104215,422.76071421200214
RandomForestRegressor,,plain,184586.17720053467,429.63493479992366
RandomForestRegressor,GradientBoostingRegressor,voting,223114.4655893604,472.34993975797266
RandomForestRegressor,SVR,voting,6593323.871993246,2567.7468473339122
RandomForestRegressor,SVR,cascade,21426193.90316616,4628.843689644981
SVR,XGBoostRegressor,cascade,178795.74633401417,422.84246041997034
SVR,RandomForestRegressor,cascade,185835.23218842037,431.0861076263307
SVR,GradientBoostingRegressor,cascade,328174.18348627246,572.8648911272818
SVR,XGBoostRegressor,voting,6539358.89837569,2557.2170221503866
SVR,RandomForestRegressor,voting,6591871.997455097,2567.4641180462672
SVR,GradientBoostingRegressor,voting,6794473.808963369,2606.621147954449
SVR,,plain,25643873.485293332,5063.978029700893
XGBoostRegressor,RandomForestRegressor,voting,152203.48428362334,390.1326495996244
XGBoostRegressor,,plain,173900.0573045857,417.01325794821645
XGBoostRegressor,RandomForestRegressor,cascade,174404.4244629239,417.6175576564327
XGBoostRegressor,GradientBoostingRegressor,cascade,177327.62535651895,421.1028679034601
XGBoostRegressor,GradientBoostingRegressor,voting,197939.33897120142,444.90374124208194
XGBoostRegressor,SVR,voting,6539358.89837569,2557.2170221503866
XGBoostRegressor,SVR,cascade,21392407.065823488,4625.192651752302
